Feature_Label,PC1,PC2,PC3
13.34 min | 7-DESHYDROXYPYROGALLIN-4-CARBOXYLIC ACID,0.021667149063021307,0.006191090807072806,-0.007405037560289917
13.34 min | Furaneol 4-(6-malonylglucoside),0.05171162330734797,-0.019265248466170566,-0.010885661533616852
"13.34 min | 3-Pyrrolidinecarboxylic acid, 4-(1,3-benzodioxol-5-yl)-1-(2-((2,6-diethylphenyl)amino)-2-oxoethyl)-2-(4-propoxyphenyl)-, (2R,3R,4S)-",-0.0306439212221242,-0.005894286487768374,0.01499955893332203
13.35 min | Dihydrocaffeic acid 3-O-glucuronide,-0.009808737504019916,0.0013901075205193186,-0.00041962164203556134
13.39 min | Caffeic acid 3-O-sulfate,-0.01023189371838852,0.0009092516039663506,0.07565609309906507
13.39 min | Cinnamtannin A2,-0.03145230237801893,-0.017306401024643467,-0.029859022246827065
13.4 min | Pavetannin B6,-0.01364622651151914,-0.003026977309287987,-0.01325456292530894
13.4 min | Cinnamtannin A2,-0.03218730604040582,-0.007677223379076846,-0.022933067140589666
13.43 min | Procyanidin B2,-0.029967489037769315,-0.012575413697888272,-0.026273672485831713
13.44 min | Apigenin 6-C-glucoside 8-C-arabinoside,-0.03346980407400063,-0.014863766887547461,-0.026929975628442293
13.44 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.012601105336764422,0.003415796142730516,-0.0031149510505372063
"13.47 min | LUTEOLIN-3',7-DIGLUCOSIDE",0.008407738837705335,-0.02603139934023072,-0.024872743873919124
"13.48 min | trans-p-Menthane-1,7,8-triol 8-glucoside",-0.01968405534722546,8.032258557047181e-05,0.00945913830808934
13.5 min | 2-O-Acetyl-trans-coutaric acid,-0.009542439622099738,0.02998619037601335,-0.0053371419653008385
13.5 min | 1-Hexanol arabinosylglucoside,-0.018815920481264747,8.093899458050217e-05,0.008845182914977798
"13.51 min | Epicatechin-(4beta->6)-epicatechin-(2beta->7,4beta->8)-epicatechin",-0.017918052029283642,-0.005027508289822597,-0.017384908284893384
"13.52 min | 3-(4-Hydroxy-3-methoxyphenyl)-1,2-propanediol 2-O-(galloyl-glucoside)",0.047897711570335455,-0.027019504101025292,-0.0003801600754194445
13.52 min | Cinnamtannin A2,-0.018728494868978398,-0.00955891556245662,-0.020057223397183164
13.53 min | 3'-O-methyl-(-)-epicatechin,0.0486598328770342,-0.027402412499119174,-0.0004892707894999519
"13.54 min | QUERCETIN, DIHYDRO-",-0.0001716358052695062,-0.005429669495509612,-0.005823817776806319
13.54 min | 3-Methyl-3-butenyl apiosyl-(1->6)-glucoside,-0.032831469344215665,-0.009285796657381487,-0.01612650850253446
13.56 min | Naringenin,-0.009266542393435214,0.0024043891122954714,-0.0015147763129328003
13.56 min | Phenethyl 6-galloylglucoside,-0.009135507968491894,0.0023067657188391515,-0.0015376047729657035
13.61 min | GALLIC ACID,0.04207030765002745,-0.01285266562070651,-0.012728202042701517
"13.61 min | Quercetin 3-(3'',6''-di-p-coumarylglucoside)",-0.012746927656185235,-0.002856254935654809,0.0632858514430561
13.62 min | Hydroxyferulic acid,0.01792109631567393,0.07252238820540106,-0.0027082103560534046
13.63 min | Geniposidic acid,0.02353716197123376,-0.01659041660930226,0.004044693964337416
13.64 min | N-[4'-hydroxy-(E)-cinnamoyl]-L-aspartic acid,0.032335101502680826,-0.01385087648297755,-0.007610280224982504
13.65 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.013890390441404304,0.0028452015675551738,-0.004001756752111477
13.65 min | Methyl salicylate O-[rhamnosyl-(1->6)-glucoside],-0.008974524710789498,0.0022469464518445038,-0.0010546717321526528
13.66 min | D-Malic acid p-coumarate,0.016969285273438706,0.07450505805912107,-0.0022608708765490676
13.66 min | Cinnamtannin B2,-0.04135550479774753,-0.005168817647261607,-0.032953163532863185
13.66 min | beta-D-Glucopyranosyl-11-hydroxyjasmonic acid,-0.00789277432567559,-0.002205300943706607,-0.009211887010578172
13.67 min | (-)-epicatechin-3'-O-glucuronide,0.03944072579414015,-0.025618071685656663,0.011750521008821005
13.7 min | 4'-Methyl-(-)-epigallocatechin 3'-glucuronide,0.062343348109226315,-0.028524586308494578,-0.008427176143598933
13.71 min | Cinnamtannin III,-0.042379086002749866,-0.011008853812426694,-0.029554103008024104
13.71 min | Pavetannin B6,-0.013117155526568185,0.003119426914078715,-0.00393119283174194
13.73 min | 1-Octen-3-yl glucoside,0.012795665892089702,-0.004415255301084443,0.014693633868452054
13.73 min | Cinnamtannin III,-0.03666407184158977,-0.008659456156627988,-0.022256250008648382
13.73 min | (7'R)-(+)-Lyoniresinol 9'-glucoside,-0.029980166247723507,-0.0013220741871475489,0.024314094121613856
13.74 min | Kaempferol 3-[2''-glucosyl-6''-acetyl-galactoside] 7-glucoside,-0.010818645740246479,-0.002812090563242437,-0.009935864374417952
13.74 min | Valproic acid glucuronide,-0.02174581761842375,-0.009965494875718158,-0.0012062109476776845
13.75 min | Epigallocatechin-3-gallate,0.020185536216176206,0.04592936942369883,0.0012899137673993179
13.75 min | Gallocatechin-(4alpha->8)-catechin-(4alpha->8)-catechin,-0.01154119298228257,-0.002237811182656298,0.08299509838297156
"13.76 min | NCGC00380654-01_C21H28O13_(2E)-3-[4-({2-O-[(2S,3R,4R)-3,4-Dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranosyl}oxy)-3-methoxyphenyl]acrylic acid",0.012079033186106643,0.020666813189720933,-0.0014156207322960316
"13.77 min | 4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid-O-glucuronide",-0.010694274998817676,-0.0028347670469277327,0.07917870291222939
"13.78 min | 6,7-Dihydroxycoumarin",-0.016334164051198235,0.005548754495623046,-0.00578630795914015
13.79 min | Torachrysone 8-(2-apiosylglucoside),-0.02430352043099522,-0.008400512742886375,0.008973694318745461
"13.79 min | Epigallocatechin-(4b,8)-epicatechin-3-O-gallate ester",-0.00555981661773027,-0.0029448033377139048,0.07480948366490758
13.8 min | Corchoionol C 9-glucoside,0.002176013306180299,-0.00174888150674456,0.000853308948861104
13.82 min | 3-Methyladipic acid,0.02615169017837472,0.020336849172961177,-0.002631475390188003
13.82 min | Glucocaffeic acid,-0.009766116504242443,-0.002575655080741546,-0.014396183181709625
13.82 min | Cinnamtannin II,-0.04085643213519118,-0.01109252100415248,-0.027632465066039794
"13.84 min | 3,4-Dimethoxyphenylacetic acid.mol",0.01293434241979958,0.07321673271987708,-0.004562837936724284
13.85 min | Ethylvanillin glucoside,-0.02250053293161624,-0.0014437984228619835,0.018489155385180017
13.86 min | Platyconic acid A,0.055943011600947876,-0.02189986814462558,-0.01188853383229054
13.87 min | 1-Salicylate glucuronide,0.05639213073858433,-0.02294175771379518,-0.011661506127042682
"13.87 min | 6-Feruloylglucose 2,3,4-trihydroxy-3-methylbutylglycoside",-0.041413863775756087,-0.00866627971882744,-0.016216164210597545
13.87 min | GALLIC ACID,0.0563716958905424,-0.023325060775707816,-0.011099456659114222
"13.88 min | (4S,7S,12Br)-7-[[(2R)-2-acetylsulfanyl-3-phenylpropanoyl]amino]-6-oxo-2,3,4,7,8,12b-hexahydro-1H-pyrido[2,1-a][2]benzazepine-4-carboxylic acid",-0.011098422072369683,-0.00400490871141857,0.014429292917861103
"13.9 min | 3,4,5-Trimethoxycinnamic acid",0.01083204065883451,0.07465607472752442,-0.00617273010112013
"13.91 min | (Z)-Resveratrol 3,4'-diglucoside",-0.016591733569417788,-0.0023071257117950987,0.0024526478438496556
13.91 min | Pavetannin B6,-0.017008435270220543,-0.0023947674744795215,-0.012102588197652869
13.91 min | Cinnamtannin II,-0.042130461154202006,-0.01304074612658875,-0.03262594454967058
13.92 min | 4'-O-Methylepicatechin 7-O-glucuronide,0.033341967469096324,-0.021929692749175864,0.0024141550760924057
13.92 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.00012949376379638806,0.0035609685271725984,0.0010929677298396963
13.94 min | Peonidin 3-(6''-malonyl-glucoside) 5-glucoside,0.03984350783220116,-0.02393440335547929,0.009198740302707762
13.94 min | Isolariciresinol 9-O-beta-D-glucoside,-0.014201153391333612,0.0018507168426147207,0.004885271083138809
13.96 min | VANILLIC ACID,-0.02472217980157836,0.009289750282224497,-0.01816226889698377
13.98 min | Methyl salicylate O-[rhamnosyl-(1->6)-glucoside],-0.025334961304229985,-0.002338586442497247,-0.01478019285739215
13.99 min | Phthalic acid,0.014343399047911782,-0.014345158280176918,-0.0007344568868226146
14.03 min | (-)-erythro-Anethole glycol 1-glucoside,-0.02889355807636804,-0.004152785570332968,0.03260713899540623
14.05 min | Caffeic Acid,-0.0007325773422952262,0.05040523282232078,-0.00920889382703597
14.05 min | Quercetin 3-O-(6''-acetyl-glucoside),0.0322315041348223,-0.008244381267312495,-0.010577013533328001
"14.06 min | 6S,9R-Dihydroxy-4,7E-megastigmadien-3-one 9-[apiosyl-(1->6)-glucoside]",-0.03850727540418789,-0.008033062816675937,-0.02630746620220011
14.07 min | [Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate,0.030772006521683166,-0.021367162630653712,0.012457862232788105
14.08 min | Cinnamtannin B2,-0.04320582987359473,-0.008914744695141703,-0.036118108751335365
14.08 min | 4-[(2-{Bis[(pyridin-2-YL)methyl]amino}ethyl)amino]-2-(6-hydroxy-3-oxo-3H-xanthen-9-YL)benzoic acid,-0.03704434359654057,-0.008495420522504637,-0.026783230074048963
14.08 min | beta-D-Glucopyranosyl-11-hydroxyjasmonic acid,-0.0022796137801648136,-0.0008427458353157292,0.015473136895612888
14.09 min | Glucocaffeic acid,-0.010269232213818561,-0.0016449810395145468,-0.012015713274121464
14.1 min | Valproic acid glucuronide,-0.030668952647565743,-0.007644858603730793,-0.015698098347956598
14.11 min | ent-Epicatechin-(4alpha->8)-ent-epicatechin 3-gallate,0.04672591304264187,-0.025314274072248125,0.0012917135702917772
14.11 min | (E)-4'-Methylresveratrol 3-glucoside,-0.0038680464203621027,-0.00303048030483306,-0.011523425850438444
"14.13 min | (4S,7S,12Br)-7-[[(2R)-2-acetylsulfanyl-3-phenylpropanoyl]amino]-6-oxo-2,3,4,7,8,12b-hexahydro-1H-pyrido[2,1-a][2]benzazepine-4-carboxylic acid",-0.01254497650472171,-0.00291853644084921,-0.00425998816172044
"14.13 min | ent-Epiafzelechin(2a->7,4a->8)epiafzelechin 3-(4-hydroxybenzoic acid)",-0.01799785443175918,-0.007219917314290991,-0.02653736575786662
"14.15 min | 7-(1,5-dimethyl-3-(phenoxymethyl)-1H-pyrazol-4-yl)-3-(3-(naphthalen-1-yloxy)propyl)-1H-indole-2-carboxylic acid",-0.03686160917380446,-0.010217585066569595,-0.012689831970384167
"14.16 min | (Z)-Resveratrol 3,4'-diglucoside",-0.013389619443211489,0.0010613637095431615,0.02001517714640979
14.17 min | 2-O-p-Coumaroylhydroxycitric acid,-0.026232447301068315,-0.008440426592866812,-0.0006453059453991732
14.18 min | Procyanidin B2,-0.038851752603532706,-0.013570293403935518,-0.016538649215228535
14.18 min | Gibberellin A39,-0.017973396581830687,0.005776365514528587,-0.01079015166183607
14.18 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.018962139690275832,0.0017368680175244287,-0.0074088973460783225
14.2 min | Ellagic acid glucoside,0.029202712473087197,-0.008309641844364786,-0.008836664249814455
14.22 min | 2-trans-O-Feruloylglucaric acid,-0.013130119593485848,0.0031403979444449563,-0.0037618606684308234
14.23 min | Corchoionol C 9-glucoside,-0.03116253440745528,-0.0037305554296606096,0.05451543259197076
14.23 min | Cinnamtannin A2,-0.04613723552845645,-0.011797755102607901,-0.02855770283259535
14.23 min | Cinnamtannin A2,-0.04613723552845645,-0.011797755102607901,-0.02855770283259535
14.23 min | Cinnamtannin A2,-0.04411577369774303,-0.012928983316588812,-0.026233581449837815
14.23 min | Cinnamtannin A2,-0.04411577369774303,-0.012928983316588812,-0.026233581449837815
14.23 min | 2-Methylcitric acid,-0.012726328657068072,0.0027116171045892122,-0.004254940107020674
14.24 min | Pavetannin D1,-0.042490127677302994,-0.00869692638198799,-0.03672330740718041
14.25 min | barceloneic acid A,0.017052993967996297,-0.02748987256917066,-0.014829227042539778
14.25 min | Methyl salicylate O-[rhamnosyl-(1->6)-glucoside],-0.013588297968479114,-0.002100002394451074,0.0027735013431480007
14.27 min | Cinnamtannin A2,-0.03355305341647125,-0.007516781668826955,-0.018171370299459182
14.3 min | 4-Hydroxybenzoic acid,-0.009373883533342817,-0.0189783986437591,-0.016061814409980953
14.31 min | EPICATECHIN,-0.0188817840926593,-0.015121003521249173,-0.025608045689915853
14.31 min | Procyanidin trimer C1,-0.044918161144738546,-0.011107565568229508,-0.021148145222690363
14.32 min | Epicatechin,-0.00976916217420696,-0.013846274793530825,-0.020744348481259323
14.32 min | Monoisobutyl phthalic acid,-0.02047604183726946,-0.014976953823546087,-0.026194093158231818
14.32 min | Phthalic acid,-0.01482380792653766,-0.018309480503084005,-0.004702668796989168
"14.33 min | 2-Hydroxy-3,4-Dimethoxybenzoic Acid",-0.019481657803124053,0.000690040065047621,-0.016022713394753706
"14.34 min | 3-(4-Hydroxy-3-methoxyphenyl)-1,2-propanediol 2-O-(galloyl-glucoside)",0.03258792634223999,-0.018932681526285522,0.007882745819069946
"14.34 min | 2,6-Dimethoxy-4-methylphenol",-0.03998966376134252,-0.007768226410840884,-0.027709392292791835
14.35 min | Gibberellin A55,-0.040372048096030386,-0.008742085453378852,-0.02879076283473578
14.35 min | p-Hydroxyphenylacetic acid,-0.012886834017355719,-0.02004758830289821,-0.01945909183851047
14.35 min | 4-[(2-{Bis[(pyridin-2-YL)methyl]amino}ethyl)amino]-2-(6-hydroxy-3-oxo-3H-xanthen-9-YL)benzoic acid,-0.0392288590337224,-0.008768645149959032,-0.02812378356394636
14.36 min | Pavetannin B6,-0.02640278520862385,-0.007767382976853995,-0.02041178539732335
14.36 min | Epigallocatechin Gallate,0.031785652735126284,-0.01438579525557281,0.04322178281001391
14.37 min | Mono-trans-p-coumaroylmesotartaric acid,-0.008202237378672879,0.002968017749325683,0.06582051677157466
14.37 min | 2-O-Acetyl-trans-coutaric acid,-0.022987925141935633,-0.0033090803404490624,-0.012985899147267246
14.38 min | Procyanidin trimer C1,-0.029725634370049724,-0.012064056221182663,-0.024175786702740888
14.38 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.018836949382508864,-0.0019695687609328793,-0.0051886580152564424
14.39 min | Procyanidin trimer C1,-0.020624725714070622,-0.015327649791058395,-0.013997403907186554
14.4 min | Torachrysone 8-(2-apiosylglucoside),-0.021030272925765932,-0.002704353290121474,-0.011252671807693194
14.41 min | Lucuminic acid,-0.009456704246425736,-0.0024338742213211723,0.0009947012600516952
14.46 min | Furocoumarinic acid glucoside,0.016390240619218354,0.07188145895119694,-0.005646132733903533
14.47 min | Cinnamtannin II,-0.04518495654602894,-0.011659433784619836,-0.028094266390969486
14.48 min | Phenethyl 6-galloylglucoside,0.03188571532615378,-0.0034617407316574478,-0.00038452754564759467
14.48 min | Procyanidin trimer C1,-0.01395190827421084,-0.007230147535785177,-0.01588128186038044
14.51 min | Quinic acid,-0.019691968193704255,-0.00387030943959873,0.0021634931880913128
14.51 min | Cinncassiol C1 19-glucoside,-0.03651291675344384,-0.008706415658267639,-0.029779582694100172
14.52 min | Vanilpyruvic acid,-0.0005664761543884051,-0.0029720901035706266,0.053039867501328934
14.53 min | Linalool oxide D 3-[apiosyl-(1->6)-glucoside],-0.027388599848717728,-0.0013270266486554837,-0.020742645495260767
"14.54 min | (Z)-Resveratrol 3,4'-diglucoside",-0.03881333894686292,-0.009521714623794758,-0.026033992084237786
14.54 min | Linalool oxide D 3-[apiosyl-(1->6)-glucoside],-0.02729327869356013,-0.0031978760955811247,-0.021097756067481818
"14.55 min | (4E)-8-hydroxy-4-(1-hydroxypropan-2-ylidene)-10-oxatricyclo[7.2.1.0Â¹,â�µ]dodecane-8-carboxylic acid",0.043462659999695744,-0.013306097146833637,0.002104529613468026
14.56 min | Epicatechin 3-O-(3-O-methylgallate),-0.016665572317058584,-0.004304730892944534,-0.015400926874973148
"14.57 min | NCGC00385542-01!3-oxo-3-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-3-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxan-2-yl]methoxy]propanoic acid",0.04026644825595009,-0.022161652947915646,0.0008232489528976253
14.62 min | 4'-Methyl-(-)-epigallocatechin 3'-glucuronide,0.05794242635355279,-0.027361482120176604,0.005334012558729347
14.62 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->8)-catechin,0.03957337843044204,-0.02330724666044211,-0.0002263063201974332
"14.63 min | LUTEOLIN-3',7-DIGLUCOSIDE",-0.0052087330730193485,-0.0015335972111630346,0.0013378377338438632
14.63 min | Ethyl 3-hydroxyoctanoate O-[glucosyl-(1->6)-glucoside],-0.01446690960378051,0.001465618042173529,-0.0041733938309477
14.63 min | naringenin-7-O-glucuronide,0.05350237544852656,-0.0197557076469086,-0.012913088263425992
14.63 min | Shikimic acid,-0.016404518217791982,-0.0022878323534807465,-0.008115325177628639
14.64 min | 3-Hydroxyphloretin 2'-O-xylosyl-glucoside,-0.002213036000446025,-0.0037960926866391965,0.0030739141875116226
14.67 min | Torachrysone 8-(2-apiosylglucoside),-0.025650384479081915,-0.0037536251060015856,-0.013028381183671188
14.68 min | 2-O-p-Coumaroylhydroxycitric acid,-0.02590895419868293,-4.584945454351132e-05,-0.014023045656877413
14.68 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->8)-catechin,0.040135471420774754,-0.023581393686600505,2.0290976898226992e-05
14.68 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->8)-catechin,0.040135471420774754,-0.023581393686600505,2.0290976898226992e-05
14.68 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->8)-catechin,0.029970642546777237,-0.022811185183475902,-0.004000764270058221
14.68 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->8)-catechin,0.029970642546777237,-0.022811185183475902,-0.004000764270058221
14.69 min | Cinnamtannin B2,-0.03413676771850103,-0.009707911321518442,-0.028804567153414697
14.72 min | [Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate,0.038123157437116924,-0.02303550403548944,0.004859073494655862
14.72 min | Quercetin 3-O-(6''-acetyl-glucoside),0.039275074871836436,-0.01176756308346507,-0.012242729506278086
14.74 min | [Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate,0.03182794350296587,-0.02406338135525147,0.018533044100826856
"14.74 min | (2E)-2-(2-Thioxo-4-oxo-3-ethylthiazolidine-5-ylidene)-4-oxo-5-[1-[4-(2,2-diphenylvinyl)phenyl]-2,3-propanoindoline-5-ylmethylene]thiazolidine-3-acetic acid",-0.026300257436403948,-0.006959624995976504,0.009703140701230012
14.77 min | Marmesin rhamnoside,-0.0050792633059496585,0.04407227806257545,0.002293172083513974
14.77 min | Gibberellin A93,0.0014545109510883053,0.03675948480589002,-0.004851644864001642
14.77 min | Cinnamtannin A2,-0.024850361304763046,-0.01610610284041449,-0.024957211869041648
14.78 min | Cinnamtannin A2,-0.029766230653351784,-0.013032651586933095,-0.02687959664453686
14.78 min | Phenylacetic acid,0.005281667820316081,-0.013410892383276155,-0.012928369025682524
14.81 min | Epifisetinidol-(4beta->8)-catechin,-0.006959763506964588,-0.013889181718872944,-0.028483625265283665
14.81 min | Gentisic acid,0.03920083067913286,-0.018331476628868297,-0.006746624625568764
14.81 min | Naringenin,0.04268760075129721,-0.018707546744441833,-0.007522582543354859
14.82 min | 2-Glucosyloxy-4-methoxycinnamic acid,0.016498779637325555,0.0626569261276106,0.03192532064719565
"14.82 min | (2R,6x)-7-Methyl-3-methylene-1,2,6,7-octanetetrol 2-glucoside",-0.02163462559927932,0.0007554518816533976,0.03826281460637865
14.84 min | (-)-epicatechin-3'-O-glucuronide,-0.01744606246141059,-0.004467274322394828,0.06534388090165834
14.85 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,-0.01881589746966326,-0.000826215893403631,-0.009650644657409306
14.85 min | N-Phenylacetylaspartic acid,0.009266268103241083,-0.010389347596291612,0.013327313953402229
14.87 min | Caffeoylmalic acid,-0.006816673311975464,-0.0013083987680457844,0.08097284408253164
14.87 min | Torachrysone 8-(2-apiosylglucoside),-0.029617178808287268,-0.006164478652465716,-0.018593789132106863
14.87 min | Phenylpyruvic acid,-0.010688108416588552,-0.0018372256233379215,0.07959246040736755
14.88 min | 4'-O-methyl-(-)-epicatechin-3'-O-beta-glucuronide,0.04444506494983827,0.012245668934804185,-0.008428861376102674
14.88 min | 4'-O-Methylepicatechin 7-O-glucuronide,0.03452647498767324,-0.022508706937885405,0.004054397000356047
"14.89 min | Benzenebutanoic acid, 4-((3-(4-acetyl-3-hydroxy-2-propylphenoxy)propyl)thio)-gamma-hydroxy-beta-methyl-, (R*,S*)-",-0.04088025277224971,-0.008449591353122635,-0.009740615555342495
"14.89 min | (7,8-Dihydro-5-((E)-((a-(3-pyridyl)benzylidene)aminooxy)ethyl)-1-naphthyloxy)acetic acid",-0.013772692860143897,-0.00510321349946817,-0.010371754176668371
"14.89 min | 3,3'-Digalloylprocyanidin B2",0.04284672288039884,-0.019952306759643892,-0.009058036909251757
"14.9 min | 3,3'-Digalloylprocyanidin B2",0.04343596104633043,-0.020063908499792008,-0.007713059094335093
"14.91 min | 7,8-Dihydrovomifoliol 9-[apiosyl-(1->6)-glucoside]",-0.0021197708685361475,-0.0032360859593712097,0.008931730625225488
14.92 min | 4-Hydroxy-5-(dihydroxyphenyl)-valeric acid-O-sulphate,-0.029949625051464847,-0.0029006093391155756,-0.010251849129796561
14.93 min | (-)-Epigallocatechin 3-(3-methyl-gallate),0.03955956596059189,-0.023725736453439714,0.0028906977518490845
14.94 min | ent-Epicatechin-(4alpha->8)-ent-epicatechin 3-gallate,0.045333347362542256,-0.025638008308957475,0.000513887885036432
"14.94 min | Epigallocatechin-(4b,8)-epicatechin-3-O-gallate ester",-0.006542117566254651,-0.0021575264984241885,0.03407814018423783
"14.95 min | LUTEOLIN-3',7-DIGLUCOSIDE",0.0128561395073905,0.002301681738316901,-0.0013034339472937043
14.96 min | Procyanidin B2,-0.045080226259675255,-0.014852471252718564,-0.020157398197691707
14.96 min | Apigenin 6-C-glucoside 8-C-arabinoside,-0.04543737470531099,-0.014285041624055072,-0.017790488333756842
14.96 min | Procyanidin dimer B4,-0.04232928411018716,-0.015918123646218862,-0.011267376906846925
14.98 min | Kaempferol 3-gentiobioside 7-rhamnoside,-0.010552529801947643,0.0014122808074870084,0.005677609204910886
"15.0 min | (Z)-Resveratrol 3,4'-diglucoside",-0.007939933762218887,-0.0021439757381232502,0.000807598746345302
15.0 min | Tazarotenic acid,-0.021029368547259703,0.001777246712709772,-0.0020708005012735147
15.0 min | Procyanidin trimer C1,-0.03839975337371381,-0.013184291076867433,-0.02632605666987429
15.02 min | eriodictyol-7-O-glucoside,0.0012659097457627866,0.0027746189651402468,0.0017822425691167557
"15.02 min | Epigallocatechin-(4b,8)-epicatechin-3-O-gallate ester",-0.015590467709802457,-0.0010661378868432533,-0.0031758498822730377
15.02 min | Procyanidin trimer C1,-0.026641933428040648,-0.008776183048464517,-0.009927469029409669
15.04 min | 4-[4-[hydroxy-(4-hydroxy-3-methoxyphenyl)methyl]-3-(hydroxymethyl)oxolan-2-yl]-2-methoxyphenol,0.009944152627192782,0.07231946481559723,0.007414750151814172
"15.04 min | 3-(1,1-Dimethylallyl)scopoletin 7-glucoside",0.0071749872274511775,0.06978568117981068,0.009212980932254434
15.04 min | Isoketocamphoric acid,-0.006122793111121216,0.021706436700240292,-0.0036114398403476623
15.04 min | Pavetannin D1,-0.03816913262598536,-0.008602502093869417,-0.03259814900715978
15.06 min | Cinnamtannin II,-0.02511538901452714,-0.016177638343293572,-0.026235392480713153
15.07 min | 3'-O-methyl-(-)-epicatechin,-0.006002207576032507,0.0020522102235788517,-0.0037718764865679677
15.07 min | trans-Ferulic acid,-0.011865691240804234,-0.0071464585547229755,-0.01776343078766517
15.07 min | Cinnamtannin II,-0.02992854554847081,-0.012529387748703128,-0.028002799197056182
15.07 min | Peonidin 3-(6''-malonyl-glucoside) 5-glucoside,0.04367816512007512,-0.024791823248839957,-0.0039114515792418635
15.09 min | Torachrysone 8-(2-apiosylglucoside),-0.025065718189740932,-0.0065061262785578115,-0.01614219272180794
15.1 min | ent-Epicatechin-(4alpha->8)-ent-epicatechin 3-gallate,0.02053340965564655,0.05167024962711157,-0.0030970089836536508
"15.1 min | Benzoic acid + 1O, 1MeO, O-Hex",0.05818634064183336,-0.03037219512607366,-0.006781668019838376
15.1 min | Cinnamtannin A2,-0.03827683258901321,-0.013743566345113842,-0.030581973417521505
15.1 min | Homogentisic acid,0.02620348175336624,-0.018506621872662176,0.07185736510882186
"15.11 min | Benzenebutanoic acid, 4-((3-(4-acetyl-3-hydroxy-2-propylphenoxy)propyl)thio)-gamma-hydroxy-beta-methyl-, (R*,S*)-",-0.014700055627637069,-0.004043077538627775,-0.012478198600995269
15.11 min | [Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate,-0.005132262796843885,-0.00778972485754006,0.04794451318653006
"15.11 min | 4-[2-[2-[3-Acetamido-2,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoylamino]propanoylamino]-5-amino-5-oxopentanoic acid",-0.017111154357386093,-0.004120313327732855,-0.007787398627350961
15.12 min | Furaneol 4-(6-malonylglucoside),0.05583113035203417,-0.030748439847949508,-0.009822728036595375
15.12 min | Cinnamtannin A2,-0.03474469254737391,-0.016543859768654683,-0.02908781143908806
15.13 min | 4'-O-Methylepicatechin 7-O-glucuronide,0.031484631214527874,-0.021187250721023593,0.016587843243212105
"15.15 min | isorhamnetin-3-glucoside-4'-glucoside (Isorhamnetin 3,4'-diglucoside)",0.05835643811999837,-0.01982214592070661,-0.005061444185377805
15.15 min | [Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate,-0.002971834172669296,-0.007582745958432673,0.0540089913365797
15.16 min | Aloesol 7-glucoside,-0.0034208549453979597,-0.003314774552628177,0.0031352415920678435
"15.17 min | Quercetin 4',7-diglucoside",-0.008758648189918594,-0.0024651919584531647,0.07892405410574604
"15.19 min | Feruloyl quinic acid (isomer of 886, 888)",-0.008433553289132914,0.0015991730388784891,0.007659209132392323
"15.2 min | 7,8-Dihydrovomifoliol 9-[apiosyl-(1->6)-glucoside]",-0.002756626813912478,-0.0019186477274082576,0.009102865656354417
15.22 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate,0.0414297269615927,-0.01794404074740638,-0.00691562426694407
15.22 min | Caffeoylmalic acid,-0.018201341076379978,0.0017513254067135632,-0.007609572737502189
15.23 min | 3-Hydroxyphloretin 2'-O-xylosyl-glucoside,-0.013888740573540918,-0.014079629752065993,-0.006127329746331193
"15.25 min | (2R,6x)-7-Methyl-3-methylene-1,2,6,7-octanetetrol 2-glucoside",0.03980362155221248,-0.01709665924777059,-0.002160943696332537
15.27 min | Quercetin 3-O-(6''-acetyl-glucoside),0.029835515488060932,-0.008290159781400705,-0.008721853257554214
"15.28 min | Flavonol base + 4O, O-Hex-dHex-Pen",-0.025793443742366817,-0.008036616024267475,-0.019585603035437774
15.29 min | Cinnamtannin B2,-0.025375234301147034,-0.004056547422064305,-0.018764069990282666
15.33 min | Lucuminic acid,-0.015071281805344007,-0.00406625415333765,0.008835835109225016
